Date,Open,High,Low,Close,Adj Close,Volume
2023-11-21,130.220001,130.869995,128.710007,130.800003,129.838303,4057900
2023-11-22,130.500000,132.360001,129.889999,130.500000,129.540497,3587900
2023-11-24,130.500000,131.470001,129.759995,131.460007,130.493454,1863100
2023-11-27,131.149994,132.350006,130.250000,131.330002,130.364395,3736700
2023-11-28,131.330002,131.800003,130.220001,131.669998,130.701904,3804900
2023-11-29,131.960007,133.100006,131.169998,131.320007,130.354477,2918900
2023-11-30,132.210007,133.960007,130.389999,133.809998,132.826157,5759500
2023-12-01,133.399994,134.949997,132.509995,134.779999,133.789032,4593700
2023-12-04,134.220001,136.240005,133.190002,133.710007,132.726913,7625100
2023-12-05,133.320007,133.860001,132.500000,132.880005,131.903015,2997800
2023-12-06,133.240005,133.990005,132.289993,133.380005,132.399338,3894200
2023-12-07,134.600006,135.820007,134.130005,135.190002,134.196014,3939200
2023-12-08,135.229996,136.399994,135.100006,135.190002,134.196014,2880500
2023-12-11,136.110001,136.949997,135.490005,136.759995,135.754471,3571700
2023-12-12,136.910004,136.910004,135.229996,135.660004,134.662567,3352100
2023-12-13,136.000000,138.419998,134.699997,138.380005,137.362564,3531700
2023-12-14,139.699997,142.199997,139.449997,141.139999,140.102264,4636400
2023-12-15,141.100006,141.600006,138.210007,138.369995,137.352631,5679900
2023-12-18,139.000000,139.149994,137.399994,137.720001,136.707413,3117000
2023-12-19,138.000000,139.699997,137.899994,139.580002,138.553741,2834600
2023-12-20,138.729996,138.869995,136.550003,136.899994,135.893448,3711700
2023-12-21,137.949997,139.639999,137.289993,139.369995,138.345276,3980200
2023-12-22,139.440002,140.419998,138.630005,140.199997,139.169174,3222800
2023-12-26,140.000000,141.440002,139.289993,141.029999,139.993073,2237700
2023-12-27,140.929993,142.729996,140.610001,142.380005,141.333160,2806400
2023-12-28,142.059998,143.110001,142.000000,142.539993,141.491974,2146700
2023-12-29,142.020004,143.369995,141.720001,142.419998,141.372864,2515300
2024-01-02,142.190002,144.199997,141.580002,143.100006,142.047867,3601500
2024-01-03,142.360001,142.970001,138.330002,138.669998,137.650436,4662100
2024-01-04,138.860001,140.929993,137.699997,140.250000,139.218811,3903000
2024-01-05,139.320007,141.949997,139.320007,140.750000,139.715134,2744200
2024-01-08,140.199997,141.990005,139.559998,141.729996,140.687927,3563300
2024-01-09,141.000000,143.970001,140.529999,143.770004,142.712936,3664400
2024-01-10,143.380005,144.410004,142.919998,144.089996,143.030579,2777400
2024-01-11,144.500000,144.500000,140.990005,142.020004,140.975800,3215300
2024-01-12,142.699997,143.149994,140.669998,140.910004,139.873962,2236400
2024-01-16,142.190002,142.460007,139.919998,141.070007,140.032791,3482400
2024-01-17,140.080002,140.750000,138.389999,138.740005,137.719925,3566300
2024-01-18,138.630005,139.119995,135.669998,137.399994,136.389771,4160700
2024-01-19,137.220001,138.600006,135.800003,138.139999,137.124329,3515300
2024-01-22,138.399994,140.759995,137.910004,140.360001,139.328003,2778700
2024-01-23,140.839996,141.710007,139.850006,140.880005,139.844193,2806800
2024-01-24,141.600006,141.800003,138.960007,139.199997,138.176529,2845900
2024-01-25,140.279999,142.279999,139.009995,142.179993,141.134613,2566500
2024-01-26,142.889999,143.000000,141.639999,142.529999,141.482056,3014800
2024-01-29,142.729996,142.979996,136.350006,141.520004,140.479477,4879000
2024-01-30,140.619995,141.199997,137.839996,140.520004,139.486832,2879500
2024-01-31,140.529999,141.449997,138.960007,139.080002,138.057419,5804400
2024-02-01,140.940002,144.470001,138.500000,144.419998,143.358154,3613900
2024-02-02,143.490005,147.039993,142.570007,145.490005,144.420288,3775800
2024-02-05,144.220001,144.889999,141.500000,142.330002,141.283524,4697400
2024-02-06,142.660004,144.470001,141.460007,144.429993,143.368073,2873200
2024-02-07,149.000000,149.000000,145.259995,146.729996,145.651169,3979600
2024-02-08,147.009995,149.089996,146.850006,147.399994,146.316238,2946900
2024-02-09,147.080002,147.570007,146.300003,146.529999,145.452637,2792400
2024-02-12,147.520004,150.399994,147.500000,149.399994,148.301529,3492600
2024-02-13,147.220001,147.869995,144.589996,146.110001,145.035736,3061800
2024-02-14,144.690002,146.089996,143.740005,145.029999,143.963669,2986400
2024-02-15,145.789993,148.259995,145.429993,146.330002,145.254120,2807600
2024-02-16,145.729996,150.289993,145.130005,149.610001,148.509995,4318400
2024-02-20,150.000000,152.110001,149.210007,149.889999,149.889999,3474400
2024-02-21,149.309998,149.850006,147.860001,148.789993,148.789993,2307600
2024-02-22,148.789993,150.979996,147.990005,150.339996,150.339996,2503800
2024-02-23,150.979996,152.779999,150.410004,151.479996,151.479996,3503600
2024-02-26,150.610001,150.949997,149.100006,150.149994,150.149994,3856900
2024-02-27,150.789993,152.309998,150.449997,151.990005,151.990005,2851700
2024-02-28,151.330002,152.250000,150.649994,151.440002,151.440002,2298300
2024-02-29,152.389999,153.649994,152.000000,152.919998,152.919998,4447800
2024-03-01,153.240005,155.539993,152.000000,155.289993,155.289993,4284000
2024-03-04,153.190002,154.770004,150.089996,150.490005,150.490005,9096100
2024-03-05,166.059998,170.470001,165.210007,168.580002,168.580002,22986800
2024-03-06,172.220001,175.529999,171.600006,173.539993,173.539993,8955200
2024-03-07,175.000000,175.270004,171.320007,171.539993,171.539993,3644700
2024-03-08,171.339996,172.289993,169.449997,169.720001,169.720001,3361800
2024-03-11,170.190002,170.580002,166.679993,168.070007,168.070007,3142400
2024-03-12,168.639999,169.059998,167.529999,167.570007,167.570007,2292100
2024-03-13,167.240005,167.539993,164.190002,166.669998,166.669998,5546300
2024-03-14,166.759995,167.169998,163.039993,164.309998,164.309998,3365900
2024-03-15,162.869995,165.250000,162.710007,164.220001,164.220001,5074900
2024-03-18,163.979996,168.190002,163.440002,167.589996,167.589996,3189600
2024-03-19,167.070007,168.610001,166.300003,168.210007,168.210007,2290500
2024-03-20,167.919998,170.570007,167.380005,170.460007,170.460007,2969700
2024-03-21,170.669998,170.880005,168.970001,170.169998,170.169998,2624300
2024-03-22,170.000000,170.169998,168.490005,168.630005,168.630005,2443600
2024-03-25,170.000000,173.580002,169.729996,172.660004,172.660004,4262600
2024-03-26,172.630005,174.199997,172.160004,172.639999,172.639999,3512900
2024-03-27,174.100006,175.479996,173.539993,174.669998,174.669998,4747100
2024-03-28,175.000000,177.399994,174.690002,177.210007,177.210007,3716200
2024-04-01,178.770004,181.860001,177.660004,177.820007,177.820007,3917400
2024-04-02,177.649994,177.889999,175.089996,176.240005,176.240005,3022100
2024-04-03,176.529999,177.190002,175.100006,175.490005,175.490005,3033900
2024-04-04,176.839996,177.229996,171.979996,172.220001,172.220001,3614400
2024-04-05,171.619995,172.539993,170.029999,171.770004,171.770004,2333200
2024-04-08,170.899994,172.130005,169.619995,169.699997,169.699997,2122900
2024-04-09,170.000000,171.740005,169.259995,171.630005,171.630005,1847100
2024-04-10,169.899994,171.860001,168.750000,171.619995,171.619995,2148700
2024-04-11,172.789993,173.050003,170.389999,171.330002,171.330002,2247900
2024-04-12,170.820007,171.059998,165.779999,166.119995,166.119995,3550800
2024-04-15,169.179993,169.800003,164.960007,165.009995,165.009995,5075400
2024-04-16,165.059998,166.000000,162.210007,163.320007,163.320007,3450600
2024-04-17,166.759995,167.940002,163.869995,164.470001,164.470001,3700200
2024-04-18,165.720001,167.529999,165.089996,166.580002,166.580002,3169500
2024-04-19,167.330002,168.470001,166.770004,168.300003,168.300003,3376600
2024-04-22,168.759995,169.089996,166.029999,167.110001,167.110001,2155500
2024-04-23,167.639999,168.009995,166.100006,166.509995,166.509995,1890300
2024-04-24,165.029999,166.539993,164.789993,165.339996,165.339996,2631400
2024-04-25,163.889999,165.149994,163.179993,164.440002,164.440002,3141700
2024-04-26,165.149994,166.279999,164.139999,164.740005,164.740005,2047400
